order_number;sku_id;quantity;price
2999709;31122;7;117.00
2999709;39348;3;391.00
2999709;43100;1;51.00
2999709;56649;3;430.00
2999710;41446;9;47.00
2999711;21569;2;79.00
2999711;42237;1;234.00
2999711;63812;1;101.00
2999711;67362;2;121.00
2999712;36481;1;97.00
2999712;51186;1;234.00
2999713;26348;1;182.00
2999713;33219;1;329.00
2999713;36090;2;327.00
2999713;52891;6;152.00
2999714;23961;3;50.00
2999714;27181;1;447.00
2999714;62179;3;188.00
2999715;22715;2;31.00
2999715;26865;3;110.00
2999715;27528;2;179.00
2999715;65387;8;252.00
2999716;30758;2;377.00
2999716;44521;1;294.00
2999716;57348;1;185.00
2999716;62613;3;483.00
2999716;68214;7;69.00
2999717;36650;3;46.00
2999717;48966;2;447.00
2999717;57494;3;328.00
2999717;66259;1;269.00
2999718;22262;2;105.00
2999718;38086;2;322.00
2999718;61922;1;59.00
2999719;29247;2;323.00
2999719;45290;1;260.00
2999719;51829;3;441.00
2999720;53780;2;149.00
2999720;69184;2;486.00
2999721;58439;9;356.00
2999722;37830;2;117.00
2999722;40577;6;243.00
2999722;50773;9;475.00
2999723;33926;4;354.00
2999723;50489;2;438.00
2999723;60751;2;80.00
2999724;20171;3;112.00
2999724;44314;2;77.00
2999724;50483;3;53.00
2999724;66528;4;73.00
2999725;20016;1;405.00
2999725;22376;2;476.00
2999725;27639;1;443.00
2999725;44091;6;352.00
2999725;63681;2;461.00
2999726;45717;1;337.00
2999726;49408;1;340.00
2999726;55212;3;85.00
2999726;65117;2;89.00
2999726;69863;3;346.00
2999727;52694;1;128.00
2999727;61931;3;498.00
2999727;63299;3;449.00
2999727;68109;9;187.00
2999728;38670;3;97.00
2999728;47008;1;169.00
2999728;47475;1;316.00
2999728;59808;3;464.00
2999728;64516;3;268.00
2999729;31503;4;167.00
2999729;38096;2;208.00
2999729;43292;7;145.00
2999729;46427;3;412.00
2999730;22935;3;171.00
2999730;47788;6;51.00
2999730;49339;1;271.00
2999730;66097;1;187.00
2999731;28066;4;143.00
2999731;28283;2;373.00
2999731;44652;1;128.00
2999731;54374;2;139.00
2999731;65939;3;132.00
2999732;31392;2;206.00
2999732;49962;3;419.00
2999732;52713;2;363.00
2999732;63232;2;73.00
2999732;66463;1;135.00
2999733;23295;1;125.00
2999734;57664;9;29.00
2999735;21062;1;287.00
2999735;23930;1;463.00
2999735;58490;1;119.00
2999735;69467;3;456.00
2999736;64705;3;270.00
2999736;69244;5;448.00
2999737;40493;1;292.00
2999737;63858;1;254.00
2999738;23166;9;68.00
2999738;57073;1;240.00
2999738;62296;1;102.00
2999739;32418;1;289.00
2999739;39011;3;387.00
2999739;44986;1;401.00
2999739;62418;2;339.00
2999740;30349;1;430.00
2999740;36134;2;235.00
2999741;24009;3;184.00
2999741;33416;3;468.00
2999741;41111;1;420.00
2999741;56011;2;310.00
2999742;35270;1;93.00
2999742;41976;3;193.00
2999742;59649;3;65.00
2999743;35384;5;307.00
2999743;39093;8;160.00
2999743;55406;3;184.00
2999744;42084;7;463.00
2999745;20306;4;400.00
2999745;52349;1;352.00
2999745;53630;1;322.00
2999746;23945;2;449.00
2999746;63846;1;475.00
2999747;35176;7;327.00
2999747;46190;2;205.00
2999747;51121;3;383.00
2999747;58429;3;32.00
2999748;31238;2;133.00
2999748;35967;2;120.00
2999748;40153;1;202.00
2999749;27498;2;150.00
2999749;39472;5;94.00
2999749;61156;9;337.00
2999750;23432;4;169.00
2999750;45485;3;187.00
2999750;55348;9;213.00
2999751;34279;9;174.00
2999751;43016;2;78.00
2999751;57566;1;374.00
2999752;30679;3;352.00
2999752;33843;2;105.00
2999752;42036;2;456.00
2999753;46935;3;463.00
2999753;58780;7;398.00
2999754;47926;2;298.00
2999754;49780;1;69.00
2999755;33566;6;347.00
2999755;33836;9;435.00
2999755;42485;2;453.00
2999755;62363;1;489.00
2999755;68106;1;123.00
2999756;23603;3;223.00
2999756;34225;1;149.00
2999756;41735;6;168.00
2999756;53616;1;75.00
2999756;63304;3;422.00
2999757;20405;1;253.00
2999757;29211;2;84.00
2999758;25081;2;262.00
2999758;29850;3;362.00
2999758;60044;2;400.00
2999758;68114;1;341.00
2999759;56672;2;213.00
2999759;69194;1;34.00
2999760;28065;4;227.00
2999760;40308;3;483.00
2999760;55173;2;88.00
2999760;55760;1;349.00
2999761;63922;3;292.00
2999762;22631;2;483.00
2999762;27808;1;57.00
2999762;67795;2;324.00
2999763;20464;7;274.00
2999763;61055;2;411.00
2999764;62243;3;80.00
2999765;32805;3;306.00
2999766;67249;1;160.00
2999767;28536;3;262.00
2999767;32757;7;110.00
2999767;47732;1;66.00
2999768;26824;3;134.00
2999768;55213;9;124.00
2999768;63305;2;366.00
2999769;43795;3;141.00
2999769;45024;2;485.00
2999769;46883;1;34.00
2999769;63171;2;475.00
2999769;64352;3;66.00
2999770;38571;4;335.00
2999770;52049;2;278.00
2999770;61219;3;287.00
2999771;37870;1;127.00
2999772;22335;2;156.00
2999772;26597;2;251.00
2999772;55865;1;97.00
2999773;40383;6;425.00
2999773;60170;2;110.00
2999774;22894;1;40.00
2999774;25766;3;477.00
2999774;63083;2;391.00
2999774;65930;2;224.00
2999775;46984;1;32.00
2999776;39245;2;89.00
2999776;52564;3;388.00
2999777;39751;1;467.00
2999777;50494;7;84.00
2999777;62900;1;228.00
2999778;31621;2;145.00
2999778;44173;2;74.00
2999778;55076;5;303.00
2999778;64896;9;384.00
2999779;21298;1;443.00
2999780;27109;2;245.00
2999780;36258;1;262.00
2999780;37583;3;188.00
2999780;51319;1;309.00
2999780;55485;5;377.00
2999781;64822;1;54.00
2999782;40059;1;454.00
2999782;52513;1;42.00
2999782;59119;1;250.00
2999783;28821;2;287.00
2999783;68896;2;239.00
2999784;20326;1;213.00
2999784;25899;7;370.00
2999784;27177;3;328.00
2999784;61279;2;301.00
2999784;66368;5;498.00
2999785;44392;9;423.00
2999785;52537;1;252.00
2999785;66026;8;293.00
2999786;31143;3;171.00
2999786;38535;2;370.00
2999786;44826;3;105.00
2999786;48977;9;53.00
2999786;68467;8;403.00
2999787;25560;1;111.00
2999787;31951;1;103.00
2999787;38224;1;145.00
2999787;41441;3;414.00
2999788;27868;7;48.00
2999788;29256;1;495.00
2999788;61028;3;184.00
2999789;45381;3;186.00
2999789;49205;3;54.00
2999790;52776;2;262.00
2999790;64308;7;358.00
2999790;69478;7;340.00
2999791;26531;1;51.00
2999791;26556;1;156.00
2999791;26871;3;77.00
2999791;51315;1;209.00
2999792;25751;1;268.00
2999792;27775;2;367.00
2999792;35281;3;106.00
2999792;43337;1;170.00
2999792;58862;1;145.00
2999793;21357;2;240.00
2999793;46841;1;222.00
2999793;58741;1;145.00
2999794;51660;3;43.00
2999794;60759;4;203.00
2999794;62248;3;373.00
2999795;29879;3;99.00
2999795;31014;1;147.00
2999795;33079;9;367.00
2999795;65222;8;124.00
2999795;65765;6;53.00
2999796;21304;2;260.00
2999796;36127;5;381.00
2999796;49327;1;452.00
2999796;49560;3;412.00
2999796;57525;1;270.00
2999797;26461;1;50.00
2999797;34088;2;276.00
2999797;69366;3;88.00
2999798;40324;2;385.00
2999798;56561;2;455.00
2999798;63389;1;246.00
2999798;67102;1;252.00
2999799;45564;2;64.00
2999800;20717;7;42.00
2999800;42763;2;340.00
2999800;49605;1;275.00
2999800;56377;3;416.00
2999801;30249;1;128.00
2999801;36425;2;303.00
2999801;37777;3;83.00
2999802;35745;9;166.00
2999802;36235;2;178.00
2999802;41494;3;365.00
2999803;61449;1;220.00
2999804;35345;2;353.00
2999804;37757;5;286.00
2999804;39173;6;217.00
2999804;41752;1;208.00
2999804;60182;2;386.00
2999805;21143;3;179.00
2999805;44131;2;337.00
2999805;49019;2;26.00
2999806;20816;1;59.00
2999806;25474;3;275.00
2999806;45447;1;237.00
2999806;58008;3;460.00
2999806;66945;3;338.00
2999807;28831;1;324.00
2999807;40326;3;390.00
2999807;41761;2;384.00
2999808;28364;3;274.00
2999808;42558;1;433.00
2999808;53449;7;116.00
2999809;27847;2;157.00
2999809;47216;3;183.00
2999809;49305;9;453.00
2999809;68962;1;414.00
2999810;40571;7;356.00
2999811;26660;4;387.00
2999811;46244;3;237.00
2999812;29438;2;276.00
2999813;28131;7;282.00
2999813;44895;3;169.00
2999813;63052;9;372.00
2999813;64099;1;340.00
2999814;28965;3;309.00
2999815;37213;2;449.00
2999815;40481;1;376.00
2999815;42007;2;223.00
2999816;49841;7;297.00
2999817;30449;2;131.00
2999817;33970;1;310.00
2999817;51804;1;491.00
2999817;54642;2;446.00
2999818;29395;2;158.00
2999818;45694;9;436.00
2999819;65779;2;235.00
2999820;28328;1;132.00
2999820;30913;3;451.00
2999820;41559;2;128.00
2999820;62447;3;127.00
2999820;63865;1;136.00
2999821;28779;3;141.00
2999821;32005;7;33.00
2999821;35703;2;186.00
2999821;54166;6;335.00
2999821;57673;2;251.00
2999822;23430;1;353.00
2999822;53850;2;125.00
2999822;64916;1;221.00
2999823;31102;1;46.00
2999823;53030;2;425.00
2999824;21295;3;293.00
2999824;44417;1;262.00
2999824;53230;3;40.00
2999824;54438;1;295.00
2999824;55041;7;280.00
2999825;35943;5;92.00
2999825;69211;3;250.00
2999826;34900;8;288.00
2999826;55833;2;46.00
2999827;41428;3;353.00
2999827;54857;3;469.00
2999827;58004;2;102.00
2999827;58534;1;243.00
2999828;35271;3;309.00
2999828;42116;1;102.00
2999828;45020;2;161.00
2999828;52048;8;35.00
2999828;67430;4;394.00
2999829;31229;1;205.00
2999830;22933;1;74.00
2999830;33688;7;333.00
2999830;41520;1;339.00
2999831;50946;1;475.00
2999832;47073;3;401.00
2999833;33183;2;145.00
2999833;37406;3;41.00
2999833;38442;1;433.00
2999833;52469;2;414.00
2999833;63678;1;152.00
2999834;31801;2;205.00
2999834;38577;2;210.00
2999834;60559;8;390.00
2999834;69086;2;119.00
2999835;35028;1;198.00
2999835;35565;6;62.00
2999835;39586;1;239.00
2999835;43623;2;179.00
2999835;68224;4;106.00
2999836;29970;3;264.00
2999836;56046;2;44.00
2999836;63028;6;309.00
2999837;40417;1;107.00
2999837;41911;3;77.00
2999837;52556;2;153.00
2999837;52658;1;182.00
2999837;68451;3;305.00
2999838;55975;2;309.00
2999839;61125;2;312.00
2999840;37386;3;199.00
2999840;57378;3;31.00
2999840;58593;3;450.00
2999840;69849;9;287.00
2999841;20656;3;140.00
2999841;26560;1;276.00
2999842;34025;5;284.00
2999842;37841;9;387.00
2999843;46023;5;304.00
2999843;50773;6;475.00
2999844;33677;1;275.00
2999844;45554;1;49.00
2999845;59600;2;72.00
2999845;60665;2;16.00
2999845;68758;3;269.00
2999845;69519;9;475.00
2999846;33288;5;247.00
2999846;42508;1;337.00
2999846;66071;3;127.00
2999847;22506;1;125.00
2999848;22390;2;185.00
2999848;31401;2;371.00
2999849;25999;2;122.00
2999849;32981;1;290.00
2999850;43226;3;36.00
2999850;48078;1;72.00
2999850;61345;3;316.00
2999850;63513;1;110.00
2999850;67930;3;59.00
2999851;25993;2;441.00
2999851;48419;5;252.00
2999851;58957;1;53.00
2999851;69815;2;121.00
2999852;27541;9;175.00
2999852;59961;4;23.00
2999853;30179;3;228.00
2999853;48548;7;394.00
2999853;65429;1;70.00
2999854;66370;3;309.00
2999855;23701;1;233.00
2999855;64008;3;260.00
2999856;20688;4;191.00
2999856;26074;1;330.00
2999856;32490;5;140.00
2999857;44603;3;123.00
2999857;56270;2;124.00
2999857;67333;3;179.00
2999858;60932;3;391.00
2999858;63861;3;227.00
2999858;64468;8;322.00
2999858;64901;8;467.00
2999859;36654;2;263.00
2999859;46795;9;52.00
2999859;68706;3;95.00
2999860;62942;2;488.00
2999861;60208;4;178.00
2999862;20088;7;316.00
2999862;21595;3;485.00
2999862;35448;9;291.00
2999862;35514;8;401.00
2999862;49524;1;48.00
2999863;63184;1;437.00
2999864;27525;3;452.00
2999864;58455;1;77.00
2999864;59316;7;283.00
2999864;59767;1;210.00
2999865;48582;6;66.00
2999866;57135;6;85.00
2999866;64257;2;371.00
2999867;21951;3;496.00
2999867;25067;2;204.00
2999867;33081;2;351.00
2999867;45905;2;184.00
2999867;63529;7;137.00
2999868;22589;4;427.00
2999868;26062;2;104.00
2999868;27352;3;281.00
2999868;39675;3;395.00
2999868;54886;9;451.00
2999869;43249;3;286.00
2999869;46707;6;67.00
2999869;52677;3;471.00
2999869;54577;2;128.00
2999869;66033;5;63.00
2999870;20089;3;453.00
2999870;24402;1;166.00
2999870;48573;2;289.00
2999870;66699;3;477.00
2999871;20005;4;165.00
2999871;23136;2;101.00
2999871;49883;1;345.00
2999871;50113;2;470.00
2999871;54356;3;166.00
2999872;22484;2;356.00
2999872;39949;2;468.00
2999872;48108;6;340.00
2999872;58453;3;139.00
2999872;66428;2;401.00
2999873;56104;3;494.00
2999874;27593;1;282.00
2999874;27660;1;419.00
2999874;42918;1;405.00
2999874;63496;3;411.00
2999874;66392;1;72.00
2999875;49529;1;84.00
2999875;49568;1;185.00
2999876;44382;8;164.00
2999877;33574;1;98.00
2999877;35957;2;175.00
2999877;46842;3;279.00
2999878;59254;3;163.00
2999879;30302;3;497.00
2999879;40927;2;191.00
2999879;41976;4;193.00
2999880;28670;7;210.00
2999880;29589;3;361.00
2999880;55646;1;458.00
2999880;60992;6;492.00
2999881;36994;1;23.00
2999881;37575;2;57.00
2999881;50926;1;52.00
2999881;52280;3;353.00
2999881;62593;1;266.00
2999882;22359;1;231.00
2999882;57765;1;376.00
2999882;67732;1;469.00
2999883;32852;3;384.00
2999883;40397;2;192.00
2999883;46948;3;333.00
2999884;24980;3;82.00
2999884;34336;5;452.00
2999884;52641;2;474.00
2999884;66065;3;92.00
2999884;67166;8;327.00
2999885;59212;1;314.00
2999885;68042;3;363.00
2999886;48788;3;74.00
2999886;56404;2;145.00
2999887;23408;3;79.00
2999887;27909;2;453.00
2999887;61729;3;156.00
2999888;42440;2;185.00
2999888;57718;2;241.00
2999888;62779;2;323.00
2999889;39581;2;335.00
2999889;39994;7;420.00
2999889;54000;2;486.00
2999889;55929;8;330.00
2999889;62359;5;261.00
2999890;31353;2;105.00
2999890;33628;3;138.00
2999891;29588;2;46.00
2999891;31820;1;54.00
2999891;66015;3;260.00
2999891;68474;3;170.00
2999891;68948;1;116.00
2999892;22247;3;319.00
2999892;35879;8;164.00
2999892;46806;1;411.00
2999893;30981;3;476.00
2999893;31167;3;289.00
2999893;49210;1;263.00
2999894;20849;1;263.00
2999894;35952;2;239.00
2999895;37656;2;109.00
2999895;40025;5;142.00
2999895;40501;2;457.00
2999896;49287;3;358.00
2999896;62058;1;284.00
2999896;65446;1;279.00
2999897;26513;2;255.00
2999897;30416;3;273.00
2999897;39878;1;183.00
2999897;54702;3;149.00
2999898;43006;2;449.00
2999898;48890;3;482.00
2999898;53537;2;110.00
2999899;20035;3;384.00
2999899;20841;2;165.00
2999899;49617;2;88.00
2999899;67361;8;405.00
2999900;58741;2;145.00
2999900;60587;1;402.00
2999901;65568;1;284.00
2999902;59471;3;207.00
2999903;50029;3;299.00
2999903;57133;3;464.00
2999904;27886;2;472.00
2999904;34422;6;453.00
2999904;43449;4;495.00
2999905;48150;3;203.00
2999906;27267;3;322.00
2999906;33216;3;62.00
2999906;46212;2;277.00
2999906;65848;1;485.00
2999907;21710;1;292.00
2999907;27220;2;77.00
2999907;64485;1;474.00
2999907;66139;7;220.00
2999908;41977;1;205.00
2999908;53737;9;429.00
2999908;62945;1;370.00
2999909;20385;6;109.00
2999909;24718;2;241.00
2999909;30190;3;127.00
2999909;45517;2;485.00
2999910;28577;3;365.00
2999910;44848;3;375.00
2999910;51758;8;59.00
2999910;53515;5;217.00
2999910;66260;3;133.00
2999911;29844;3;290.00
2999911;35106;2;326.00
2999911;61221;3;286.00
2999911;62845;5;333.00
2999911;69632;3;99.00
2999912;28528;2;85.00
2999913;27687;1;367.00
2999913;30123;2;355.00
2999913;46184;1;328.00
2999913;57442;1;322.00
2999914;40718;3;347.00
2999914;54342;2;197.00
2999914;63656;8;260.00
2999915;52325;1;145.00
2999916;23132;5;405.00
2999916;54408;8;160.00
2999916;66556;4;170.00
2999916;66996;2;187.00
2999917;24468;8;226.00
2999918;44698;3;287.00
2999918;54170;2;269.00
2999919;21908;1;385.00
2999919;67917;1;87.00
2999920;56885;2;460.00
2999920;57034;3;52.00
2999920;57748;1;282.00
2999920;67142;1;208.00
2999921;20136;3;314.00
2999921;21654;9;274.00
2999921;31134;9;66.00
2999921;34439;2;184.00
2999922;38467;2;381.00
2999922;56176;1;290.00
2999923;29279;1;377.00
2999923;63039;3;327.00
2999924;38020;3;44.00
2999924;61711;4;271.00
2999925;40420;3;332.00
2999925;62681;9;249.00
2999926;55980;6;194.00
2999927;28709;1;425.00
2999927;34396;2;293.00
2999927;38607;2;269.00
2999927;46473;6;299.00
2999927;63709;3;41.00
2999928;28204;3;231.00
2999928;29399;1;399.00
2999928;29819;2;186.00
2999928;39567;2;300.00
2999928;44896;3;327.00
2999929;36202;2;216.00
2999929;46666;1;266.00
2999929;48732;3;461.00
2999930;41140;1;164.00
2999931;37782;2;400.00
2999931;44494;1;497.00
2999931;54685;3;438.00
2999931;56858;3;121.00
2999931;57168;3;79.00
2999932;35658;2;487.00
2999932;40591;1;201.00
2999932;41571;3;484.00
2999933;37992;7;352.00
2999933;45121;1;417.00
2999933;60038;1;313.00
2999933;63587;2;493.00
2999934;22346;5;217.00
2999934;31100;1;237.00
2999934;37805;1;125.00
2999934;52527;2;271.00
2999935;22118;1;171.00
2999935;54844;6;403.00
2999936;20586;1;218.00
2999936;30572;3;318.00
2999936;39484;3;467.00
2999936;59282;3;217.00
2999937;20530;1;238.00
2999937;36310;4;294.00
2999937;42225;3;393.00
2999937;68925;2;287.00
2999938;30201;1;405.00
2999938;65242;9;389.00
2999939;49905;3;395.00
2999939;62318;3;426.00
2999939;63348;3;276.00
2999939;66857;1;123.00
2999940;20134;1;66.00
2999940;21351;3;371.00
2999940;57722;3;224.00
2999940;65773;1;235.00
2999941;35519;9;282.00
2999942;21991;2;390.00
2999942;31350;3;441.00
2999942;36055;3;118.00
2999942;52607;1;274.00
2999942;66674;1;98.00
2999943;23499;3;379.00
2999943;52522;3;141.00
2999943;53308;2;304.00
2999944;26882;1;281.00
2999944;37717;1;375.00
2999944;45455;2;297.00
2999944;46378;1;334.00
2999944;65411;5;259.00
2999945;31801;3;205.00
2999946;38910;1;325.00
2999946;57643;2;402.00
2999946;66278;1;410.00
2999946;69674;3;465.00
2999947;55992;3;383.00
2999948;21620;3;145.00
2999949;44870;1;19.00
2999949;48092;3;314.00
2999949;52613;7;315.00
2999949;60543;1;181.00
2999949;67655;3;443.00
2999950;45508;3;338.00
2999951;32075;2;220.00
2999951;46991;1;84.00
2999951;67517;2;90.00
2999952;25362;2;462.00
2999952;28368;3;303.00
2999952;68002;3;160.00
2999953;21628;1;119.00
2999953;26988;3;209.00
2999953;39874;1;418.00
2999953;53866;3;398.00
2999953;69663;3;32.00
2999954;38475;1;252.00
2999955;22855;3;161.00
2999955;27536;2;31.00
2999955;45527;8;405.00
2999956;29318;3;269.00
2999956;45853;3;343.00
2999956;57865;2;62.00
2999957;49477;1;297.00
2999958;23161;1;351.00
2999958;51668;3;190.00
2999958;60695;2;294.00
2999959;31090;2;102.00
2999960;49674;2;384.00
2999960;53911;4;346.00
2999960;65421;3;404.00
2999961;44737;1;18.00
2999961;53304;3;250.00
2999962;24478;3;308.00
2999962;58523;2;79.00
2999962;60363;2;424.00
2999962;62856;1;108.00
2999962;64095;9;207.00
2999963;34637;3;221.00
2999963;37902;2;478.00
2999963;39376;2;416.00
2999963;43714;2;394.00
2999963;67637;3;118.00
2999964;37577;3;484.00
2999965;22877;8;242.00
2999965;39599;1;63.00
2999966;39292;1;28.00
2999966;53318;1;219.00
2999967;33660;1;371.00
2999967;37661;1;434.00
2999967;39666;2;227.00
2999967;53951;1;356.00
2999968;26376;1;422.00
2999968;66266;2;279.00
2999969;42361;3;369.00
2999969;68558;3;341.00
2999970;35524;5;128.00
2999970;35823;1;253.00
2999970;40020;3;396.00
2999971;23423;4;52.00
2999971;27751;8;241.00
2999972;29275;1;317.00
2999972;55335;3;335.00
2999972;58483;9;198.00
2999972;65495;1;121.00
2999972;66433;1;151.00
2999973;33596;2;197.00
2999973;54188;2;274.00
2999973;62368;2;58.00
2999973;67309;2;173.00
2999974;42326;8;81.00
2999974;66565;2;392.00
2999975;25083;3;433.00
2999975;35402;2;143.00
2999975;37273;3;60.00
2999975;49408;1;340.00
2999976;25259;6;120.00
2999976;29461;5;203.00
2999976;54427;3;97.00
2999977;25943;2;223.00
2999977;39443;2;86.00
2999977;40951;1;39.00
2999977;53167;1;216.00
2999977;69373;1;333.00
2999978;27234;1;365.00
2999978;53501;2;338.00
2999979;41901;4;153.00
2999979;51919;2;428.00
2999979;53311;1;310.00
2999979;54905;1;325.00
2999979;60715;8;19.00
2999980;39232;5;192.00
2999980;43367;4;139.00
2999980;43944;3;285.00
2999980;50536;3;412.00
2999981;22389;2;55.00
2999981;27582;2;489.00
2999981;41765;2;144.00
2999982;43109;3;89.00
2999982;64751;1;256.00
2999982;68603;1;407.00
2999983;35381;4;305.00
2999983;39143;3;455.00
2999983;48263;6;76.00
2999983;66589;5;30.00
2999983;69047;5;137.00
2999984;38349;2;243.00
2999984;46741;1;67.00
2999985;31649;2;221.00
2999985;40338;2;132.00
2999985;41715;2;168.00
2999985;60056;2;141.00
2999986;37836;3;378.00
2999986;43474;3;355.00
2999987;29888;4;417.00
2999987;56621;2;351.00
2999987;58638;2;24.00
2999987;64472;3;144.00
2999988;31255;5;129.00
2999988;38597;2;269.00
2999988;53215;4;175.00
2999988;68733;7;431.00
2999989;24999;2;152.00
2999989;33894;1;449.00
2999989;36906;1;365.00
2999989;61393;9;387.00
2999989;69127;3;293.00
2999990;23726;1;64.00
2999990;34368;3;193.00
2999990;68951;2;430.00
2999991;31367;1;58.00
2999991;33370;6;204.00
2999991;41702;7;26.00
2999991;65642;1;204.00
2999992;32929;1;142.00
2999992;39701;1;241.00
2999993;48443;3;461.00
2999993;52243;9;416.00
2999993;53689;1;246.00
2999994;20735;2;290.00
2999994;34935;7;395.00
2999995;22952;1;374.00
2999995;28819;1;410.00
2999995;54274;9;161.00
2999995;64514;9;46.00
2999996;56670;2;185.00
2999997;20996;1;495.00
2999997;32150;2;427.00
2999997;35885;2;263.00
2999997;64564;3;79.00
2999998;63935;3;229.00
2999998;68368;2;327.00
2999999;24889;2;46.00
2999999;37494;2;419.00
